category,word,score,sentiment
40,재산,2,Negative
40,이혼남,2,Negative
40,성매매,2,Negative
40,차고,2,Negative
40,집유,2,Negative
40,진입,2,Negative
40,검찰,2,Negative
40,중형,2,Negative
40,4년,2,Negative
40,10명,2,Negative
40,역대,2,Negative
40,몰아,2,Negative
40,성기,2,Negative
40,1인가구,2,Negative
40,권고사직,2,Negative
40,한파,2,Negative
40,공황장애,2,Negative
40,조력자살,2,Negative
40,백신,2,Negative
40,택시인줄,2,Negative
40,강제추행한,2,Negative
40,기소,2,Negative
40,전신마비,2,Negative
40,존속살해,2,Negative
40,노후자금,2,Negative
40,합병증,2,Negative
40,항소심에서도,2,Negative
40,히키코모리,2,Negative
40,구조조정,2,Negative
40,우울증,2,Negative
40,화장실,2,Negative
40,근로자,2,Negative
40,숨지게한,2,Negative
40,수락산에,2,Negative
40,사망원인,2,Negative
40,미성년자,2,Negative
40,우울한,2,Negative
40,사망사고,2,Negative
40,불행한,2,Negative
40,은둔형,2,Negative
40,협박한,2,Negative
40,둔기로,2,Negative
40,항소심도,2,Negative
40,한경연,2,Negative
40,여학생,2,Negative
40,지난해,2,Negative
40,엄마한테,2,Negative
40,방치해,2,Negative
40,말하면,2,Negative
40,사람은,2,Negative
40,고령층,2,Negative
40,직장인의,2,Negative
40,확진자,2,Negative
40,백내장,2,Negative
40,평균소득,2,Negative
40,30,2,Negative
40,내다버린,2,Negative
40,죽인다,2,Negative
40,운전자,2,Negative
40,고용은,2,Negative
40,유기한,2,Negative
40,준비,2,Negative
40,늘어난,2,Negative
40,영장,2,Negative
40,3년간,2,Negative
40,폭행해,2,Negative
40,이상이,2,Negative
40,조카,2,Negative
40,1030대,2,Negative
40,일본,2,Negative
40,건강,2,Negative
40,문제,2,Negative
40,중국,2,Negative
40,확대,2,Negative
40,제자,2,Negative
40,결혼,2,Negative
40,노인성,2,Negative
40,남성이,2,Negative
40,공개,2,Negative
40,걱정,2,Negative
40,불안,2,Negative
40,실직,2,Negative
40,검거,2,Negative
40,주장,2,Negative
40,전직,2,Negative
40,훔친,2,Negative
40,부진,2,Negative
40,억대,2,Negative
40,방치,2,Negative
40,흉기,2,Negative
40,감형,2,Negative
40,노리고,2,Negative
40,구형,2,Negative
40,속보,2,Negative
40,골라,2,Negative
40,고용부,1,Negative
40,20년,1,Negative
40,70대,1,Negative
40,300만원,1,Negative
40,스펙,1,Negative
40,사기,1,Negative
40,항소,1,Negative
40,2심도,1,Negative
40,혐의,1,Negative
40,노후,1,Negative
40,아내,1,Negative
40,20대,1,Negative
40,시신,1,Negative
40,집행유예,1,Negative
40,40대제조업은,1,Negative
40,공무원연금,1,Negative
40,노모,1,Negative
40,틀어박힌채,1,Negative
40,법정구속,1,Negative
40,공무원엔,1,Negative
40,경제적으로,1,Negative
40,긴급체포,1,Negative
40,과장인데,1,Negative
40,무료도시락,1,Negative
40,고용률은,1,Negative
40,지하철서,1,Negative
40,백골시신,1,Negative
40,보여주고,1,Negative
40,고속버스서,1,Negative
40,국가채무비율,1,Negative
40,고용지표,1,Negative
40,중장년층,1,Negative
40,백화점,1,Negative
40,만족도,1,Negative
40,음주운전,1,Negative
40,중증장애,1,Negative
40,추락사고로,1,Negative
40,알코올성,1,Negative
40,집에서,1,Negative
40,건강을,1,Negative
40,관절염,1,Negative
40,어버이날,1,Negative
40,불안한,1,Negative
40,직격탄,1,Negative
40,절벽에서,1,Negative
40,평균나이,1,Negative
40,마이너스,1,Negative
40,우리나라,1,Negative
40,고용참사,1,Negative
40,제조업은,1,Negative
40,생활고,1,Negative
40,보이는,1,Negative
40,가장의,1,Negative
40,보내려고,1,Negative
40,알코올,1,Negative
40,거부하자,1,Negative
40,세금으로,1,Negative
40,친부에게,1,Negative
40,30만명,1,Negative
40,오피스텔,1,Negative
40,잡아라,1,Negative
40,주장한,1,Negative
40,정신장애,1,Negative
40,유방암,1,Negative
40,승용차로,1,Negative
40,소득은,1,Negative
40,노동시장,1,Negative
40,직장서,1,Negative
40,노동상담,1,Negative
40,통장서,1,Negative
40,책임지는,1,Negative
40,코로나19로,1,Negative
40,구직자,1,Negative
40,28만여,1,Negative
40,보행자,1,Negative
40,신생아,1,Negative
40,아파트서,1,Negative
40,치킨집,1,Negative
40,보여준,1,Negative
40,중장년,1,Negative
40,10년새,1,Negative
40,녹내장,1,Negative
40,경제허리,1,Negative
40,김일곤,1,Negative
40,로맨스,1,Negative
40,아내두,1,Negative
40,중독,1,Negative
40,감금한,1,Negative
40,재정,1,Negative
40,공공부문,1,Negative
40,사촌동생,1,Negative
40,재판에,1,Negative
40,간병하던,1,Negative
40,급격히,1,Negative
40,만진,1,Negative
40,달아난,1,Negative
40,법원,1,Negative
40,당첨금,1,Negative
40,대부분,1,Negative
40,남성들,1,Negative
40,살아남은,1,Negative
40,워킹맘,1,Negative
40,엘리베이터,1,Negative
40,절벽서,1,Negative
40,노출한,1,Negative
40,공부방,1,Negative
40,여성암,1,Negative
40,문제는,1,Negative
40,50만개,1,Negative
40,씁쓸한,1,Negative
40,요즘,1,Negative
40,전경련,1,Negative
40,겁난다,1,Negative
40,질환,1,Negative
40,추행한,1,Negative
40,치매걸린,1,Negative
40,2분기,1,Negative
40,강간한,1,Negative
40,독극물,1,Negative
40,간호사,1,Negative
40,대다수,1,Negative
40,줄게,1,Negative
40,무차별,1,Negative
40,집중,1,Negative
40,건강한,1,Negative
40,40대로,1,Negative
40,협박해,1,Negative
40,공포,1,Negative
40,분당,1,Negative
40,사건,1,Negative
40,소유한,1,Negative
40,실종,1,Negative
40,온라인,1,Negative
40,패키지,1,Negative
40,주입해,1,Negative
40,보관한,1,Negative
40,유흥비,1,Negative
40,발병,1,Negative
40,메르스,1,Negative
40,습관,1,Negative
40,차몰아,1,Negative
40,이유가,1,Negative
40,나홀로,1,Negative
40,코로나,1,Negative
40,고혈압,1,Negative
40,김용범,1,Negative
40,납치한,1,Negative
40,농민공,1,Negative
40,제대로,1,Negative
40,경찰,1,Negative
40,경찰에,1,Negative
40,정책,1,Negative
40,30년만에,1,Negative
40,부모와,1,Negative
40,서울,1,Negative
40,상반기,1,Negative
40,구청서,1,Negative
40,운영,1,Negative
40,금품,1,Negative
40,개혁,1,Negative
40,죽은,1,Negative
40,월평균,1,Negative
40,조력,1,Negative
40,학력의,1,Negative
40,사망자,1,Negative
40,중반,1,Negative
40,강사,1,Negative
40,대책은,1,Negative
40,고용의,1,Negative
40,동반,1,Negative
40,여고생,1,Negative
40,가정,1,Negative
40,인정,1,Negative
40,결별,1,Negative
40,사인은,1,Negative
40,제자와,1,Negative
40,혐의로,1,Negative
40,직원,1,Negative
40,몰카,1,Negative
40,반복,1,Negative
40,바다로,1,Negative
40,훔쳐,1,Negative
40,7년간,1,Negative
40,경단녀,1,Negative
40,남성에,1,Negative
40,일자리도,1,Negative
40,병원,1,Negative
40,불법,1,Negative
40,40대를,1,Negative
40,하는,1,Negative
40,상습,1,Negative
40,5년새,1,Negative
40,누적,1,Negative
40,연속,1,Negative
40,노안,1,Negative
40,8월부터,1,Negative
40,허리는,1,Negative
40,버스,1,Negative
40,실행,1,Negative
40,늘어,1,Negative
40,월수입,1,Negative
40,범행,1,Negative
40,주부,1,Negative
40,돌보다,1,Negative
40,항소심,1,Negative
40,교사,1,Negative
40,강도,1,Negative
40,마련,1,Negative
40,조건,1,Negative
40,배달,1,Negative
40,사는,1,Negative
40,투신,1,Negative
40,유기,1,Negative
40,덜미,1,Negative
40,조사,1,Negative
40,착수,1,Negative
40,신청,1,Negative
40,늘고,1,Negative
40,국내,1,Negative
40,경제정책,1,Negative
40,5년,1,Negative
40,사고,1,Negative
40,중상,1,Negative
40,불행,1,Negative
40,7명은,1,Negative
40,영아,1,Negative
40,비극,1,Negative
40,기재,1,Negative
40,돌본,1,Negative
40,60대는,1,Negative
40,고졸,1,Negative
40,보니,1,Negative
40,35년,1,Negative
40,4명,1,Negative
40,실태,1,Negative
40,대책,1,Negative
40,노출,1,Negative
40,7년,1,Negative
40,폭행,1,Negative
40,발표,1,Negative
40,내년,1,Negative
40,당뇨,1,Negative
40,이하,1,Negative
40,60세,1,Negative
40,6월,1,Negative
40,고민,1,Negative
40,강화,1,Negative
40,창출,1,Negative
40,30대,1,Negative
40,접종,1,Negative
40,1억,1,Negative
40,40대나홀로,0,Negative
40,르포고등학생부터,0,Negative
40,간병살인70대,0,Negative
40,40대제조업,0,Negative
40,사회복지사,0,Negative
40,2020,0,Negative
40,서울시50플러스재단,0,Negative
40,백투더베이직,0,Negative
40,드라마토피아고백부부,0,Negative
40,조력존엄사법,0,Negative
40,현대차그룹,0,Negative
40,백내장이라니,0,Negative
40,위기의,0,Negative
40,실행전신마비,0,Negative
40,저학력층판매직,0,Negative
40,콕건강노화,0,Negative
40,자살전신마비,0,Negative
40,스타벅스로,0,Negative
40,재난긴급생활비,0,Negative
40,잔소리한다며,0,Negative
40,불법촬영,0,Negative
40,만성질환자는,0,Negative
40,40대이상도,0,Negative
40,2020경제정책무너지는,0,Negative
40,이슈분석국민,0,Negative
40,산업현장,0,Negative
40,성폭행임신시킨,0,Negative
40,직업훈련부터,0,Negative
40,방치하는가,0,Negative
40,알쓸신세방에,0,Negative
40,번화가서,0,Negative
40,해안절벽서,0,Negative
40,스페인이탈리아,0,Negative
40,40대에게도,0,Negative
40,교통사고로,0,Negative
40,저소득층이다,0,Negative
40,경기침체로,0,Negative
40,2020경제정책이,0,Negative
40,고용전선서,0,Negative
40,성매매시키고,0,Negative
40,변화과정서,0,Negative
40,전기저상버스,0,Negative
40,plbv노안라식으로,0,Negative
40,직장병행자,0,Negative
40,단독국민연금공단,0,Negative
40,직장가정서,0,Negative
40,골든타임을,0,Negative
40,존속살해로,0,Negative
40,고용잔치서,0,Negative
40,여성호르몬,0,Negative
40,악몽뉴스분석,0,Negative
40,권력핵심,0,Negative
40,고속버스에서,0,Negative
40,인프라기술에,0,Negative
40,알쓸신잡,0,Negative
40,연령층은,0,Negative
40,유족경찰,0,Negative
40,실직하면,0,Negative
40,구속기소5년간,0,Negative
40,센카쿠는,0,Negative
40,센카쿠에,0,Negative
40,헌책방서,0,Negative
40,40대중반부터,0,Negative
40,대출사기,0,Negative
40,여자친구와,0,Negative
40,자영업자에,0,Negative
40,오지말라는,0,Negative
40,광주지법에서,0,Negative
40,경제핵심,0,Negative
40,5000만원,0,Negative
40,현대무용가,0,Negative
40,공공일자리,0,Negative
40,40대보험금,0,Negative
40,거래업체에,0,Negative
40,황반변성,0,Negative
40,음주운전한,0,Negative
40,산업혁명으로,0,Negative
40,청년실업률,0,Negative
40,허하라장세훈,0,Negative
40,노안수술을,0,Negative
40,아줌마를,0,Negative
40,발기부전,0,Negative
40,새내기박사,0,Negative
40,기초수급자,0,Negative
40,어버이날에,0,Negative
40,인공관절,0,Negative
40,동학개미운동,0,Negative
40,살해하려,0,Negative
40,분신자살,0,Negative
40,형사합의금,0,Negative
40,하원의장,0,Negative
40,신년사이재갑,0,Negative
40,워터파크서,0,Negative
40,기술인력,0,Negative
40,학생에게,0,Negative
40,택시기사징역,0,Negative
40,여자화장실,0,Negative
40,사라진다10년간,0,Negative
40,환절기,0,Negative
40,33만1천명,0,Negative
40,한국서도,0,Negative
40,소득감소수정,0,Negative
40,고용부진은,0,Negative
40,영어학원,0,Negative
40,16만명,0,Negative
40,안구건조증,0,Negative
40,죽여달라,0,Negative
40,명품가방,0,Negative
40,아킬레스건,0,Negative
40,노령연금,0,Negative
40,주차하다,0,Negative
40,시한폭탄,0,Negative
40,가장주식투자,0,Negative
40,죽음의,0,Negative
40,절반은,0,Negative
40,소상공인,0,Negative
40,중년여성의,0,Negative
40,자살방조,0,Negative
40,버려두고,0,Negative
40,자영업도,0,Negative
40,안질환은,0,Negative
40,고용쇼크,0,Negative
40,특파원의,0,Negative
40,하우스푸어,0,Negative
40,사촌여동생,0,Negative
40,호봉제보다,0,Negative
40,범행동기,0,Negative
40,경력으로만,0,Negative
40,제주에서,0,Negative
40,보여주며,0,Negative
40,경력단절,0,Negative
40,달동네서,0,Negative
40,청년실업,0,Negative
40,일자리수석,0,Negative
40,구조조정에,0,Negative
40,노코드데이터,0,Negative
40,경제활동,0,Negative
40,운동부족이,0,Negative
40,영장실질심사,0,Negative
40,성추행하고,0,Negative
40,경력단절여성,0,Negative
40,접촉사고,0,Negative
40,관리하면,0,Negative
40,시달리는,0,Negative
40,투자하라,0,Negative
40,직능급으로,0,Negative
40,생전에도,0,Negative
40,성폭행시도,0,Negative
40,수백만원,0,Negative
40,1억2000만원,0,Negative
40,서울광장,0,Negative
40,공진단,0,Negative
40,핵심키워드는,0,Negative
40,코로나발,0,Negative
40,쇼핑몰서,0,Negative
40,벌금형,0,Negative
40,내몰리는,0,Negative
40,경제기반,0,Negative
40,해알코올성,0,Negative
40,일자리쇼크,0,Negative
40,운전자보험금,0,Negative
40,고의사고로,0,Negative
40,흉기로,0,Negative
40,업무보고고용환경농식품부,0,Negative
40,1등영업사원,0,Negative
40,가슴만진,0,Negative
40,조두순에,0,Negative
40,동작구서,0,Negative
40,한국에서,0,Negative
40,안보보좌관,0,Negative
40,여중생에,0,Negative
40,자궁근종,0,Negative
40,제왕절개,0,Negative
40,치아교정,0,Negative
40,가만두지,0,Negative
40,활동조차,0,Negative
40,지방선거선,0,Negative
40,구속송치,0,Negative
40,아르바이트,0,Negative
40,완수하기,0,Negative
40,일자리가,0,Negative
40,사진으로,0,Negative
40,노중년존,0,Negative
40,연장은,0,Negative
40,사라진다,0,Negative
40,질환은,0,Negative
40,고의사고얼굴,0,Negative
40,순찰차가,0,Negative
40,자영업자의,0,Negative
40,중반이후,0,Negative
40,입사1억여원,0,Negative
40,불안감에,0,Negative
40,수준상보,0,Negative
40,구직포기,0,Negative
40,퍼주기와,0,Negative
40,용감한,0,Negative
40,홍삼음료가,0,Negative
40,고용상황,0,Negative
40,담도암으로,0,Negative
40,직업훈련,0,Negative
40,고용지원금,0,Negative
40,정책서도,0,Negative
40,시내버스,0,Negative
40,낭만주치의,0,Negative
40,노오력,0,Negative
40,고주파수핵성형,0,Negative
40,아등바등,0,Negative
40,공무원의,0,Negative
40,고용장려금,0,Negative
40,일본열도,0,Negative
40,성폭행하고,0,Negative
40,구속영장,0,Negative
40,여자원피스결혼식하객패션,0,Negative
40,여적,0,Negative
40,사랑하자며,0,Negative
40,청년정책에,0,Negative
40,패륜남매,0,Negative
40,여중생에게,0,Negative
40,챙긴다40대,0,Negative
40,경력으로,0,Negative
40,완만해져,0,Negative
40,실업은,0,Negative
40,심근경색,0,Negative
40,협력사,0,Negative
40,목격자도,0,Negative
40,박사라며,0,Negative
40,과장으로,0,Negative
40,가톨릭,0,Negative
40,60만명인구,0,Negative
40,고등학교,0,Negative
40,들이대며,0,Negative
40,기간제,0,Negative
40,강간하고,0,Negative
40,대학생,0,Negative
40,들락날락,0,Negative
40,소득불평등,0,Negative
40,연령대별,0,Negative
40,백브리핑,0,Negative
40,접종자는,0,Negative
40,몰린다,0,Negative
40,들이대더니,0,Negative
40,팔자주름,0,Negative
40,자녀에게,0,Negative
40,움직임,0,Negative
40,성매매시키며,0,Negative
40,일용직,0,Negative
40,엔지니어,0,Negative
40,조기치료가,0,Negative
40,인구구조,0,Negative
40,배달해줘,0,Negative
40,공격에,0,Negative
40,부탄가스,0,Negative
40,24만8000원,0,Negative
40,알고보니,0,Negative
40,성폭행하려,0,Negative
40,발코니서,0,Negative
40,재정이,0,Negative
40,길가던,0,Negative
40,알코올에,0,Negative
40,분배지표,0,Negative
40,평균연령,0,Negative
40,지자체,0,Negative
40,조현병,0,Negative
40,여성을,0,Negative
40,실직다음,0,Negative
40,지하철에서,0,Negative
40,추가도입,0,Negative
40,나라안나도,0,Negative
40,사교육비에,0,Negative
40,마당에,0,Negative
40,특별대책,0,Negative
40,핵심이익,0,Negative
40,절반이상,0,Negative
40,청년연령,0,Negative
40,스펙이길래,0,Negative
40,건설현장에선,0,Negative
40,공원서,0,Negative
40,내수진작,0,Negative
40,빈부격차,0,Negative
40,광주서,0,Negative
40,성추행에,0,Negative
40,대한민국,0,Negative
40,김기찬의,0,Negative
40,간호조무사,0,Negative
40,공급자,0,Negative
40,경제고민,0,Negative
40,23만명,0,Negative
40,생각은가능하다면,0,Negative
40,직장인,0,Negative
40,기술창업,0,Negative
40,공청단,0,Negative
40,불지른,0,Negative
40,고용한파,0,Negative
40,가족력,0,Negative
40,체감경제,0,Negative
40,더오래오팔세대,0,Negative
40,1년2개월,0,Negative
40,술먹고,0,Negative
40,구직자에,0,Negative
40,특별지시,0,Negative
40,흔들린다,0,Negative
40,증가에도,0,Negative
40,들어보이고,0,Negative
40,톡톡경영인,0,Negative
40,용의선상에,0,Negative
40,돌진한,0,Negative
40,악순환으로,0,Negative
40,내연녀에게,0,Negative
40,동반실직,0,Negative
40,불안정,0,Negative
40,설탕과의,0,Negative
40,판키운다,0,Negative
40,임대관리,0,Negative
40,내장지방,0,Negative
40,옹진군,0,Negative
40,의존하는,0,Negative
40,알쓸신세,0,Negative
40,굴착기로,0,Negative
40,사물이,0,Negative
40,연공서열,0,Negative
40,아파트에서,0,Negative
40,어지럼증,0,Negative
40,자리에서,0,Negative
40,해안도로,0,Negative
40,법하다던,0,Negative
40,40대마저,0,Negative
40,온라인수업,0,Negative
40,상승곡선,0,Negative
40,고달픈,0,Negative
40,칼부림,0,Negative
40,냉동난자로,0,Negative
40,일자리대책,0,Negative
40,탑승한,0,Negative
40,백만장자,0,Negative
40,러브콜,0,Negative
40,10대도,0,Negative
40,쓰지말라,0,Negative
40,폭행으로,0,Negative
40,1주일만에,0,Negative
40,기술직,0,Negative
